Time,Norther,Thornton,Rentel,Northwind,Seastar,Nobelwind,Northwester,Mermaid
13/01/1982 01:00:00,66.62054,68.81834,64.67812,61.21514,60.29062,58.52545,61.48342,62.54554
13/01/1982 02:00:00,56.85056,58.70703,55.67884,53.06034,52.30005,50.69971,52.51004,53.06007
13/01/1982 03:00:00,50.02219,52.09783,49.1105,46.86385,46.04482,44.85178,46.6217,47.30211
13/01/1982 04:00:00,46.88907,49.23584,46.12878,44.6323,43.63643,41.95322,43.02572,42.97582
13/01/1982 05:00:00,47.35517,49.85265,47.20062,46.37451,45.36353,43.19211,43.18168,41.94813
13/01/1982 06:00:00,48.87826,51.52535,49.91102,50.06029,49.32234,46.77001,46.0331,44.14319
13/01/1982 07:00:00,49.46216,51.74725,51.05111,51.88295,51.40989,49.2024,48.13849,45.85973
13/01/1982 08:00:00,51.61615,53.05424,52.38915,53.18649,52.88975,50.73365,49.0599,46.33741
13/01/1982 09:00:00,56.60305,57.93186,56.95485,57.55617,57.75824,55.70633,53.5862,50.14672
13/01/1982 10:00:00,61.78698,64.46806,63.82572,65.14185,66.39461,65.1221,63.05724,59.05906
13/01/1982 11:00:00,62.26987,66.93771,67.92659,70.6562,72.83614,73.30019,71.65505,68.55659
13/01/1982 12:00:00,57.09812,63.18973,65.97298,70.23208,72.92744,75.31091,74.2019,72.00771
13/01/1982 13:00:00,50.99145,56.06554,59.32626,64.16432,66.8683,69.93859,69.6735,68.94022
13/01/1982 14:00:00,47.94707,52.26189,55.08904,59.15787,61.53595,64.58001,64.95408,64.95448
13/01/1982 15:00:00,48.56629,51.35753,53.50884,56.47843,57.89941,59.95875,60.0842,60.01375
13/01/1982 16:00:00,56.09101,56.74569,58.09009,59.89418,60.51103,60.67297,59.69653,58.85049
13/01/1982 17:00:00,73.27742,73.00918,73.87125,74.8181,74.68152,72.9507,70.57341,68.45873
13/01/1982 18:00:00,85.27381,84.69094,84.54478,85.26013,86.33251,86.98195,85.46607,83.63612
13/01/1982 19:00:00,95.11338,97.19175,98.70204,101.6005,103.4793,105.8219,103.5324,101.4694
13/01/1982 20:00:00,96.99926,99.56065,101.3979,104.0399,105.2429,108.096,108.0417,108.7785
13/01/1982 21:00:00,88.88641,88.71056,88.15738,88.24332,89.47407,93.42464,97.95876,102.3929
13/01/1982 22:00:00,83.25982,82.00757,80.80955,79.91172,79.81266,80.944,83.17235,85.55745
13/01/1982 23:00:00,74.99979,73.51353,72.59621,71.3736,70.28062,69.07607,68.96761,69.476
14/01/1982 00:00:00,62.28414,62.44922,63.38689,63.83308,63.56838,63.08092,63.30902,63.91383
14/01/1982 01:00:00,50.34837,51.0413,52.11077,53.34295,54.35606,55.64806,58.45813,60.63361
14/01/1982 02:00:00,46.22647,46.71417,46.96868,47.93541,49.30565,51.37809,54.74707,56.81137
14/01/1982 03:00:00,45.74196,45.24122,45.14828,45.33073,45.65598,46.96856,48.32116,49.65699
14/01/1982 04:00:00,48.93404,47.04695,46.56464,45.72525,44.81107,44.42236,43.75906,44.17511
14/01/1982 05:00:00,54.72676,53.40827,53.00383,52.12618,50.67128,49.20183,46.82658,46.09338
14/01/1982 06:00:00,53.83841,52.52581,52.44447,51.84981,50.85975,49.25493,46.4612,45.11301
14/01/1982 07:00:00,53.3523,51.44979,51.49421,50.90318,50.17284,48.4596,45.24475,43.44537
14/01/1982 08:00:00,52.24978,51.00009,51.01728,50.80812,50.53541,49.74606,47.27366,45.67251
14/01/1982 09:00:00,41.74717,41.36151,41.70922,42.15512,42.52299,43.25914,42.95597,42.91923
14/01/1982 10:00:00,28.48823,28.61999,29.32555,29.9647,30.44011,31.60454,31.93904,32.55879
14/01/1982 11:00:00,19.16622,19.41667,19.82338,19.99316,20.23981,20.8549,20.95212,21.31649
14/01/1982 12:00:00,13.13848,13.63723,14.07088,14.19902,14.40301,14.64273,14.52594,14.57743
14/01/1982 13:00:00,7.368589,7.882487,8.61157,8.988425,9.237365,9.570516,9.673632,9.949585
14/01/1982 14:00:00,3.085714,3.28528,4.073708,4.499608,4.72039,5.102565,5.421304,5.916039
14/01/1982 15:00:00,4.638105,4.437642,4.682142,4.730015,4.7221,4.767261,4.829086,5.031236
14/01/1982 16:00:00,13.25455,12.68157,12.18353,11.65917,11.30893,10.39765,9.736288,9.099566
14/01/1982 17:00:00,27.75933,27.03533,26.32415,25.70037,25.05592,23.36835,22.27667,21.00844
14/01/1982 18:00:00,43.06675,42.57883,41.93306,41.75612,41.14397,39.5267,37.90569,36.21582
14/01/1982 19:00:00,49.04532,47.79407,46.52223,46.33632,46.447,45.82505,44.7126,43.16996
14/01/1982 20:00:00,54.91397,52.41776,50.65384,49.90569,50.42534,50.33739,50.63815,49.80008
14/01/1982 21:00:00,63.41656,59.96375,58.24553,57.40738,57.9813,58.50022,60.50875,61.09042
14/01/1982 22:00:00,66.51355,63.97193,63.10207,62.99163,64.29681,65.94481,68.4306,69.52195
14/01/1982 23:00:00,65.04983,63.8245,64.61248,65.96604,68.10303,70.26299,71.13118,70.96781
15/01/1982 00:00:00,68.25843,68.86922,72.37193,76.09541,78.58215,80.92834,80.34655,79.76796
15/01/1982 01:00:00,72.31236,73.50697,76.99886,80.37534,82.13725,84.83727,85.22445,86.17124
15/01/1982 02:00:00,61.53629,60.98094,61.6424,62.63594,63.10717,65.13733,66.09145,67.66523
15/01/1982 03:00:00,48.93417,48.19938,49.02827,49.72274,49.79699,50.84186,51.24588,52.35498
15/01/1982 04:00:00,52.89248,52.22377,53.87772,54.94883,55.30898,56.4235,56.97567,58.24498
15/01/1982 05:00:00,69.31346,67.96471,69.23521,70.13587,70.78838,72.24064,73.57106,75.14388
15/01/1982 06:00:00,82.58644,80.07139,80.58169,80.86008,81.25273,82.56121,83.9297,85.40564
15/01/1982 07:00:00,80.74256,77.21886,76.82755,76.78246,76.94966,78.9326,80.7682,82.89393
15/01/1982 08:00:00,80.79978,77.34315,75.48553,75.44083,75.12348,77.05413,78.67226,80.44298
15/01/1982 09:00:00,124.1244,119.5266,109.1156,104.2924,101.5014,98.31526,96.92375,94.09152
15/01/1982 10:00:00,215.2855,214.6048,196.6907,184.4241,179.8047,166.3788,159.4697,146.3953
15/01/1982 11:00:00,218.2864,225.4031,220.3926,217.8745,218.2277,212.5452,209.7939,202.471
15/01/1982 12:00:00,172.5733,181.3273,184.9327,189.6837,192.8466,196.1969,199.2521,200.6052
15/01/1982 13:00:00,176.7996,181.8335,183.6189,185.6917,187.8634,190.4299,194.3617,196.8487
15/01/1982 14:00:00,196.0818,196.7155,198.7484,198.2243,198.8551,199.504,203.0297,206.2231
15/01/1982 15:00:00,204.4663,204.4614,207.744,207.4256,206.5004,205.9285,206.8879,210.0179
15/01/1982 16:00:00,214.3442,214.7044,217.9541,217.8709,216.0684,215.228,214.5111,217.1109
15/01/1982 17:00:00,226.8518,227.4656,227.0339,226.2706,225.0581,224.1678,223.4789,223.802
15/01/1982 18:00:00,229.8124,232.2135,230.9394,230.8278,231.1338,230.9354,230.6944,229.6089
15/01/1982 19:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,236.2449
15/01/1982 20:00:00,237.5,237.5,237.5,237.5,237.5,236.6204,236.6317,235.082
15/01/1982 21:00:00,237.5,237.5,237.5,235.8025,234.9475,232.0839,231.4938,229.543
15/01/1982 22:00:00,237.5,237.5,237.5,235.2099,234.308,231.7522,231.1828,229.6588
15/01/1982 23:00:00,236.6297,235.3875,234.1352,232.9221,232.8176,232.6699,233.5182,234.0214
16/01/1982 00:00:00,233.761,233.0881,232.8013,232.4315,232.6257,233.6353,235.1441,236.703
16/01/1982 01:00:00,235.8291,236.9235,237.1208,237.5,237.5,237.5,237.5,237.5
16/01/1982 02:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 03:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 04:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 05:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 06:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 07:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 08:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 09:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 10:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 11:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 12:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 13:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 14:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 15:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 16:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 17:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 18:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 19:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/01/1982 20:00:00,237.5,237.5,237.5,237.5,237.5,237.5,234.1709,230.1242
16/01/1982 21:00:00,237.5,237.5,237.5,236.5751,234.0009,228.2579,226.3553,221.1677
16/01/1982 22:00:00,233.5346,233.3918,231.1752,228.9775,228.7096,226.5947,227.6593,226.9892
16/01/1982 23:00:00,213.1093,217.53,214.0337,213.7581,217.3048,219.5108,225.866,226.437
17/01/1982 00:00:00,190.6259,198.7578,194.9387,197.5696,203.521,208.6494,216.0828,216.5052
17/01/1982 01:00:00,180.5803,188.6386,185.429,189.0012,194.3359,199.9099,205.6596,205.0879
17/01/1982 02:00:00,176.2452,182.5507,179.7592,182.5842,186.5843,190.6635,194.4978,193.2916
17/01/1982 03:00:00,190.7932,194.8425,189.8534,189.2341,190.8725,191.0968,191.9194,188.7419
17/01/1982 04:00:00,202.2047,203.4021,195.8524,191.634,190.6064,186.6738,183.7267,178.061
17/01/1982 05:00:00,189.3975,190.6622,184.2506,181.0033,181.1396,179.1308,177.3477,172.8249
17/01/1982 06:00:00,179.6947,180.7437,175.1281,172.5939,174.2788,174.9135,175.8953,173.445
17/01/1982 07:00:00,173.7083,175.6496,169.3734,166.9221,168.6832,168.9805,169.5849,166.173
17/01/1982 08:00:00,157.3377,161.6505,155.1119,153.8748,156.2621,156.8723,157.3925,153.0082
17/01/1982 09:00:00,115.282,120.5634,117.0479,118.4377,121.0894,122.862,123.7749,120.7102
17/01/1982 10:00:00,69.532,75.67117,76.34223,80.47721,82.99515,85.50738,86.02144,84.32654
17/01/1982 11:00:00,48.72742,53.93556,56.06168,60.14029,62.27262,64.96911,65.62779,65.36002
17/01/1982 12:00:00,49.14239,52.46685,54.85336,57.24879,57.87677,59.26038,59.51997,60.26498
17/01/1982 13:00:00,62.17578,63.48442,65.89207,66.09702,64.7533,63.34488,62.07402,62.81853
17/01/1982 14:00:00,82.71999,83.21426,86.20467,84.65198,81.09969,76.46235,72.31989,72.21183
17/01/1982 15:00:00,105.9892,105.4736,110.0621,108.1619,102.8073,96.02894,88.47694,86.84528
17/01/1982 16:00:00,125.1024,119.6956,123.2772,120.4459,114.9762,108.2382,100.4365,98.71667
17/01/1982 17:00:00,148.2202,140.3025,141.9459,137.0526,130.2068,122.695,113.2269,110.4549
17/01/1982 18:00:00,188.8772,181.0364,177.5734,167.9273,155.1126,137.0969,120.4105,111.9961
17/01/1982 19:00:00,205.7217,189.1172,179.073,161.9566,146.3395,123.4354,108.2688,100.2698
17/01/1982 20:00:00,180.8774,159.509,150.3916,134.9622,123.5204,108.0263,98.50886,93.91156
17/01/1982 21:00:00,159.8657,140.3943,133.0286,120.7912,111.4771,99.24837,90.42532,86.31734
17/01/1982 22:00:00,151.0613,131.825,123.445,111.2951,103.0567,92.01944,85.274,81.86137
17/01/1982 23:00:00,141.4118,126.2385,120.2601,110.7763,104.406,96.80368,91.47704,89.05281
18/01/1982 00:00:00,143.3627,132.4997,128.0743,120.5507,114.6135,107.2678,101.535,99.24968
18/01/1982 01:00:00,160.496,151.1626,145.6113,135.9519,127.4411,117.0913,108.0348,103.4588
18/01/1982 02:00:00,160.0872,150.6686,143.9043,133.2814,124.1934,111.3953,101.7812,96.02925
18/01/1982 03:00:00,124.6915,116.7774,112.1405,104.8172,98.55297,89.40602,82.77153,79.00717
18/01/1982 04:00:00,95.47907,89.20798,86.64578,82.44042,77.5464,71.84801,67.81984,66.401
18/01/1982 05:00:00,84.08002,79.94881,77.3993,74.35477,70.85556,67.2682,64.69767,63.57083
18/01/1982 06:00:00,91.56877,86.79573,81.92477,77.98056,75.1364,71.57189,69.83319,68.14753
18/01/1982 07:00:00,121.7014,116.4625,108.4973,102.5713,98.33289,92.10337,87.89707,84.47636
18/01/1982 08:00:00,158.3719,153.8643,145.9524,138.8382,132.1806,122.1863,114.4791,108.0352
18/01/1982 09:00:00,179.1927,175.6517,167.7701,159.9015,152.8996,141.6931,132.4954,125.1203
18/01/1982 10:00:00,165.7938,167.0315,162.059,157.46,153.019,145.7928,140.0029,134.9624
18/01/1982 11:00:00,135.3432,139.3522,138.6281,138.34,137.4514,136.2475,135.0397,134.2204
18/01/1982 12:00:00,111.6144,116.1276,117.7036,118.8051,119.0209,119.9153,120.6224,122.0104
18/01/1982 13:00:00,91.54337,97.41767,100.9578,103.6796,103.8442,104.9336,105.8232,108.1098
18/01/1982 14:00:00,82.28455,87.52329,92.20139,96.09959,96.5085,97.70713,97.1905,98.28467
18/01/1982 15:00:00,86.96444,90.28696,94.55929,97.53241,97.21877,97.47906,94.8429,94.74506
18/01/1982 16:00:00,106.2315,109.5352,113.2055,115.6448,114.112,112.6098,107.9606,106.437
18/01/1982 17:00:00,141.2497,146.3074,148.2508,150.0537,147.7012,143.6492,136.3338,131.4058
18/01/1982 18:00:00,173.973,176.6373,175.4839,174.0538,170.3183,163.6575,156.5773,151.0503
18/01/1982 19:00:00,183.4165,182.4653,179.4356,176.4675,173.0855,167.8814,163.8172,160.4875
18/01/1982 20:00:00,180.8482,181.5982,178.8257,178.1011,176.7298,174.6164,172.1626,169.2615
18/01/1982 21:00:00,180.7964,184.219,180.9494,180.9337,180.14,177.9108,175.9355,172.3601
18/01/1982 22:00:00,186.2957,188.2487,182.1959,179.5158,178.2613,174.2085,172.9777,168.881
18/01/1982 23:00:00,190.766,189.3762,181.8452,176.4719,174.164,167.6549,165.7203,160.7765
19/01/1982 00:00:00,180.2543,176.3481,170.1229,163.4762,157.6441,147.1837,141.1978,135.4607
19/01/1982 01:00:00,168.4152,161.9639,154.5975,146.6803,139.6512,127.7909,121.3172,115.908
19/01/1982 02:00:00,166.8817,160.4858,151.6712,143.9951,139.3814,130.1291,125.9374,121.0356
19/01/1982 03:00:00,170.1671,166.1682,158.6273,152.2629,149.7146,142.9981,140.6476,135.9988
19/01/1982 04:00:00,169.7435,166.6155,161.4351,157.036,154.5148,148.8182,146.4984,142.7616
19/01/1982 05:00:00,168.2407,164.2097,158.825,154.1004,150.5758,144.246,139.9363,135.3633
19/01/1982 06:00:00,161.3819,156.5748,150.4312,144.8589,141.1096,134.1158,128.6715,123.883
19/01/1982 07:00:00,142.6278,138.9222,133.6287,129.3029,126.7021,122.0883,119.0178,115.5424
19/01/1982 08:00:00,132.4709,131.0732,124.6732,121.6727,119.9053,116.3203,114.8274,111.561
19/01/1982 09:00:00,130.1646,132.2784,125.386,123.5936,122.6226,120.1844,118.8626,115.0709
19/01/1982 10:00:00,119.3273,123.4445,118.8419,118.4959,118.2531,117.068,115.7616,112.3602
19/01/1982 11:00:00,100.6723,104.8441,102.6277,102.8751,102.4711,101.3759,99.75175,97.26881
19/01/1982 12:00:00,86.9735,90.38522,90.2287,90.92429,90.21705,88.86102,86.73485,85.00208
19/01/1982 13:00:00,84.23959,85.5638,86.3634,86.34035,84.95615,83.05936,80.86437,80.05869
19/01/1982 14:00:00,89.24197,88.54228,89.34116,87.75667,85.18262,81.82941,79.31612,79.00822
19/01/1982 15:00:00,100.3471,97.72285,98.08281,94.93813,90.80966,85.49129,82.38826,81.97862
19/01/1982 16:00:00,112.7899,107.7784,108.0326,103.9165,99.17799,92.72051,89.07209,88.77258
19/01/1982 17:00:00,127.987,121.3449,121.071,116.1879,110.9291,104.2568,101.1402,101.1103
19/01/1982 18:00:00,148.6682,141.5044,140.2782,134.5438,128.7789,121.5458,118.0012,117.3648
19/01/1982 19:00:00,162.2423,157.3573,155.4837,150.2139,144.6653,136.3708,131.5855,129.4363
19/01/1982 20:00:00,161.0519,157.6361,155.134,150.5115,145.6442,138.3716,133.4895,130.6678
19/01/1982 21:00:00,152.5968,149.274,146.2117,141.5763,137.5837,131.0917,127.1206,124.5889
19/01/1982 22:00:00,134.6642,130.3733,126.959,122.4169,119.5223,114.2698,111.5227,109.2084
19/01/1982 23:00:00,103.0956,99.07578,97.07986,93.7757,91.69845,88.30398,86.62016,85.5421
20/01/1982 00:00:00,79.65605,75.29726,74.58604,72.3836,70.57561,68.45973,66.66769,66.2081
20/01/1982 01:00:00,72.48102,67.81573,67.36841,65.06624,62.42834,59.33427,56.81506,56.31347
20/01/1982 02:00:00,71.79446,66.30617,65.42948,62.49861,59.15247,55.52288,52.66729,51.92791
20/01/1982 03:00:00,75.6924,68.42474,66.78599,63.19201,59.49061,55.33964,52.00504,50.83502
20/01/1982 04:00:00,91.84627,82.08699,77.94456,71.62718,66.86163,60.24632,55.17011,52.582
20/01/1982 05:00:00,105.3551,94.96903,88.15342,80.13894,73.98962,65.75464,59.37311,55.56493
20/01/1982 06:00:00,105.3128,96.54186,89.93896,82.32068,77.09146,69.20234,63.80392,59.8552
20/01/1982 07:00:00,102.8564,94.48496,88.64876,81.86181,77.54493,70.52702,66.35006,63.12402
20/01/1982 08:00:00,100.0698,91.74004,86.2449,79.65636,75.68306,69.12115,65.13432,61.84255
20/01/1982 09:00:00,87.61221,80.93497,76.74342,71.03685,67.59605,61.69988,57.63364,54.90794
20/01/1982 10:00:00,63.01233,59.52223,58.07042,55.44996,53.13649,49.67349,47.11669,45.71986
20/01/1982 11:00:00,44.09816,43.8311,44.87458,44.73573,43.31135,41.78998,39.85909,39.55887
20/01/1982 12:00:00,39.41724,40.1408,42.1249,43.02887,42.17606,41.45215,39.5537,39.40259
20/01/1982 13:00:00,37.51654,38.89103,41.20409,42.87218,43.43438,44.40332,43.76896,43.97915
20/01/1982 14:00:00,30.6783,33.13093,35.70332,39.10698,41.14137,44.66437,45.16338,46.03733
20/01/1982 15:00:00,26.05459,29.35687,32.3065,36.10923,38.80882,43.68024,44.74091,46.00513
20/01/1982 16:00:00,27.12825,30.86903,33.8743,38.16261,40.94447,45.80913,48.28358,50.49504
20/01/1982 17:00:00,30.204,34.02353,37.04286,41.61603,44.00228,48.80935,51.90874,54.48234
20/01/1982 18:00:00,34.84539,39.1009,41.15221,44.51257,46.47324,50.31138,52.58239,54.03735
20/01/1982 19:00:00,42.30642,47.60387,49.18551,52.21737,53.8783,56.25167,56.45043,55.97088
20/01/1982 20:00:00,47.70389,54.29049,56.87592,60.68949,61.33319,62.28817,59.69847,57.81596
20/01/1982 21:00:00,47.62495,53.43942,56.47812,60.0373,59.65108,59.27252,55.90855,54.24202
20/01/1982 22:00:00,46.76572,52.48581,55.22042,58.47263,58.58285,58.26714,55.7087,54.05095
20/01/1982 23:00:00,45.45793,51.93152,55.87103,60.64621,62.53107,64.27514,63.33,62.33868
21/01/1982 00:00:00,40.83567,46.72224,52.30067,57.8825,60.46724,65.17737,66.63246,68.81437
21/01/1982 01:00:00,38.99268,44.19773,48.94153,54.03775,55.23605,59.4959,60.18215,62.94078
21/01/1982 02:00:00,40.78347,45.23677,48.60186,52.1772,52.15165,53.97834,52.81556,53.53477
21/01/1982 03:00:00,41.20175,44.64333,46.63404,48.94931,49.30056,50.58895,50.55486,51.11789
21/01/1982 04:00:00,42.16966,46.26638,48.39503,51.66405,53.76498,57.13565,59.5591,61.14209
21/01/1982 05:00:00,50.98848,55.13942,57.1165,60.41305,62.60013,67.00542,70.10581,72.86067
21/01/1982 06:00:00,54.71045,56.81022,58.5201,60.6601,62.25792,66.33499,69.00383,71.91721
21/01/1982 07:00:00,53.4459,54.68044,56.00795,56.94931,57.78421,60.99694,62.20194,63.99246
21/01/1982 08:00:00,49.98079,48.43688,48.72232,47.15215,45.97295,47.12056,48.18855,49.69451
21/01/1982 09:00:00,32.6238,31.55572,32.13997,32.5372,32.22646,33.37112,33.82791,34.2141
21/01/1982 10:00:00,21.79605,21.64021,21.89742,22.42649,22.50512,22.66141,21.85369,21.20664
21/01/1982 11:00:00,14.19714,13.43792,13.06475,12.31733,11.66637,10.68049,9.76428,9.284655
21/01/1982 12:00:00,6.669079,5.868144,5.795699,5.486012,5.186373,4.825029,4.568235,4.566782
21/01/1982 13:00:00,6.015815,5.890842,6.058648,6.25315,6.626946,7.228354,7.800355,8.229841
21/01/1982 14:00:00,13.7608,15.34597,16.11465,17.38524,18.29504,19.79516,20.68235,21.25925
21/01/1982 15:00:00,29.6577,32.61724,33.69761,35.19931,35.30736,36.21955,36.02404,36.26093
21/01/1982 16:00:00,49.94249,52.92867,52.7296,53.05658,52.26067,51.84427,50.60629,50.09097
21/01/1982 17:00:00,68.11954,72.738,71.36285,71.33288,71.24582,70.81512,70.2146,69.18024
21/01/1982 18:00:00,86.89519,95.59311,96.3167,98.08094,98.28724,97.92577,99.16617,99.4122
21/01/1982 19:00:00,118.2025,130.1279,133.5645,137.4512,137.1435,137.0226,139.1126,140.9041
21/01/1982 20:00:00,130.7475,144.1598,146.4476,149.793,148.9247,149.3694,150.0467,151.312
21/01/1982 21:00:00,126.1433,139.8344,141.4665,144.4731,142.5659,141.5576,140.1008,139.9057
21/01/1982 22:00:00,137.8081,149.3261,150.0031,151.4092,149.385,147.0733,146.9259,147.0914
21/01/1982 23:00:00,154.8563,160.637,159.4252,158.9493,158.7628,159.0742,162.5732,164.8884
22/01/1982 00:00:00,176.6887,178.8918,177.8486,177.5169,178.9819,182.3038,187.2415,190.8781
22/01/1982 01:00:00,204.7875,207.0034,206.544,205.9726,206.5759,208.5618,212.3611,215.6147
22/01/1982 02:00:00,221.3712,226.5228,227.5026,228.0178,228.1746,228.9397,230.0467,231.3504
22/01/1982 03:00:00,229.3178,232.9924,235.1184,236.9985,237.5,237.5,237.5,237.5
22/01/1982 04:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
22/01/1982 05:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
22/01/1982 06:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
22/01/1982 07:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,236.95
22/01/1982 08:00:00,200.4469,194.246,194.5529,191.2447,182.7453,174.4034,164.0564,160.3571
22/01/1982 09:00:00,155.5008,152.2953,150.2094,150.1873,150.0474,149.1386,149.9733,149.2046
22/01/1982 10:00:00,182.351,187.9123,185.8319,187.7876,190.4904,192.3943,194.8667,193.3161
22/01/1982 11:00:00,221.6982,227.5301,226.8563,227.9151,229.5419,231.0788,232.2733,231.7382
22/01/1982 12:00:00,234.3948,236.1588,235.8404,236.2509,237.1743,237.5,237.5,237.5
22/01/1982 13:00:00,232.8931,234.9986,235.0135,236.018,237.4184,237.5,237.5,237.5
22/01/1982 14:00:00,225.4848,229.5708,230.0877,231.8357,233.5464,235.4813,237.2113,237.5
22/01/1982 15:00:00,216.5833,221.1983,222.4712,223.9999,224.7008,225.7268,225.7224,225.5626
22/01/1982 16:00:00,193.5926,192.8261,193.335,191.8598,190.1267,187.9873,185.5187,184.7839
22/01/1982 17:00:00,164.5649,159.7786,160.4295,156.6013,153.7271,149.6863,146.2432,145.5446
22/01/1982 18:00:00,125.1078,121.9097,127.8031,132.7924,139.2006,149.114,153.3789,158.8428
22/01/1982 19:00:00,99.65423,105.6139,114.8489,127.0949,138.9561,156.895,165.5783,172.2521
22/01/1982 20:00:00,101.2207,112.7022,114.9343,119.3967,121.2131,122.4239,123.4458,122.8603
22/01/1982 21:00:00,81.67439,86.66079,86.38437,88.50424,90.83103,93.63094,96.6654,97.45401
22/01/1982 22:00:00,63.14683,67.80823,69.71027,74.39193,77.48705,82.58218,85.88992,87.80492
22/01/1982 23:00:00,60.95341,65.64534,66.4845,69.10763,69.80198,70.95701,71.50523,71.56412
23/01/1982 00:00:00,59.54408,61.30767,60.69269,62.09661,63.77749,65.50952,66.14672,65.30339
23/01/1982 01:00:00,63.44358,62.96505,60.11524,58.64363,59.14886,59.32833,59.10061,57.78229
23/01/1982 02:00:00,59.80308,58.1854,55.32582,52.64268,52.0332,50.94924,50.05865,49.02045
23/01/1982 03:00:00,46.95765,46.70473,45.66615,44.5463,44.4867,44.0661,43.43916,42.79107
23/01/1982 04:00:00,36.11179,36.22963,35.82648,35.22697,35.11456,34.70282,34.00016,33.4435
23/01/1982 05:00:00,26.43727,26.38927,26.39628,26.20249,26.05023,25.54106,25.19296,24.87317
23/01/1982 06:00:00,19.17212,18.72623,18.82951,18.53056,18.22476,17.51094,17.08175,16.76644
23/01/1982 07:00:00,12.41431,11.91411,11.9938,11.60487,11.31982,10.84301,10.98163,11.232
23/01/1982 08:00:00,11.63524,11.78246,12.34637,12.80095,13.91591,16.41434,19.04084,21.36406
23/01/1982 09:00:00,20.94653,24.06312,25.56459,27.43851,29.56269,33.40062,35.83528,38.23158
23/01/1982 10:00:00,31.00918,35.39045,37.20069,39.22236,38.92144,38.65738,36.923,36.0022
23/01/1982 11:00:00,32.04382,31.7164,32.42961,32.26225,31.18921,30.86735,30.40619,31.37395
23/01/1982 12:00:00,23.52155,22.27987,23.46528,24.14404,24.1691,25.84932,26.64376,28.93048
23/01/1982 13:00:00,17.87458,17.92403,18.65579,19.5622,19.87301,21.96128,23.19418,25.1245
